# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
##########################################;;;;;;;;;;;;;;x
############### Unit Names ###############;;;;;;;;;;;;;;x
##########################################;;;;;;;;;;;;;;x
ita_second_fighter_group;2a Stormo Caccia Terrestre;;;;;;;;;;;;;x
ita_second_fighter_group_short;2CT;;;;;;;;;;;;;x
ita_third_fighter_group;3a Stormo Caccia Terrestre;;;;;;;;;;;;;x
ita_third_fighter_group_short;3CT;;;;;;;;;;;;;x
ita_fiftythird_fighter_group;53a Stormo Caccia Terrestre;;;;;;;;;;;;;x
ita_fiftythird_fighter_group_short;53CT;;;;;;;;;;;;;x
ita_fiftyfourth_fighter_group;54a Stormo Caccia Terrestre;;;;;;;;;;;;;x
ita_fiftyfourth_fighter_group_short;54CT;;;;;;;;;;;;;x
ita_seventh_bombardment_group_medium;7a Stormo Bombardamento Terrestre (M);;;;;;;;;;;;;x
ita_seventh_bombardment_group_medium_short;7BT-M;;;;;;;;;;;;;x
ita_thirteenth_bombardment_group_medium;13a Stormo Bombardamento Terrestre (M);;;;;;;;;;;;;x
ita_thirteenth_bombardment_group_medium_short;13BT-M;;;;;;;;;;;;;x
ita_fourtythird_bombardment_group_medium;43a Stormo Bombardamento Terrestre (M);;;;;;;;;;;;;x
ita_fourtythird_bombardment_group_medium_short;43BT-M;;;;;;;;;;;;;x
ita_sixteenth_bombardment_group_medium;16a Stormo Bombardamento Terrestre (M);;;;;;;;;;;;;x
ita_sixteenth_bombardment_group_medium_short;16BT-M;;;;;;;;;;;;;x
ita_eighteenth_bombardment_group_medium;18a Stormo Bombardamento Terrestre (M);;;;;;;;;;;;;x
ita_eighteenth_bombardment_group_medium_short;18BT-M;;;;;;;;;;;;;x
ita_fourtyseventh_bombardment_group_medium;47a Stormo Bombardamento Terrestre (M);;;;;;;;;;;;;x
ita_fourtyseventh_bombardment_group_medium_short;47BT-M;;;;;;;;;;;;;x
ita_eleventh_bombardment_group_light;11a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_eleventh_bombardment_group_light_short;11BT-L;;;;;;;;;;;;;x
ita_thirtyfourth_bombardment_group_light;34a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_thirtyfourth_bombardment_group_light_short;34BT-L;;;;;;;;;;;;;x
ita_fourtyfirst_bombardment_group_light;41a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_fourtyfirst_bombardment_group_light_short;41BT-L;;;;;;;;;;;;;x
ita_thirtieth_bombardment_group_light;30a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_thirtieth_bombardment_group_light_short;30BT-L;;;;;;;;;;;;;x
ita_thirtysixth_bombardment_group_light;36a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_thirtysixth_bombardment_group_light_short;36BT-L;;;;;;;;;;;;;x
ita_ninth_bombardment_group_light;9a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_ninth_bombardment_group_light_short;9BT-L;;;;;;;;;;;;;x
ita_twelfth_bombardment_group_light;12a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_twelfth_bombardment_group_light_short;12BT-L;;;;;;;;;;;;;x
ita_fourtysixth_bombardment_group_light;46a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_fourtysixth_bombardment_group_light_short;46BT-L;;;;;;;;;;;;;x
ita_fiftyfirst_fighter_group;51a Stormo Caccia Terrestre;;;;;;;;;;;;;x
ita_fiftyfirst_fighter_group_short;51CT;;;;;;;;;;;;;x
ita_fiftysecond_fighter_group;52a Stormo Caccia Terrestre;;;;;;;;;;;;;x
ita_fiftysecond_fighter_group_short;52CT;;;;;;;;;;;;;x
ita_thirtyfifth_bombardment_group_naval;35a Stormo Bombardamento Marittimo (N);;;;;;;;;;;;;x
ita_thirtyfifth_bombardment_group_naval_short;35BT-N;;;;;;;;;;;;;x
ita_thirtyseventh_bombardment_group_light;37a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_thirtyseventh_bombardment_group_light_short;37BT-L;;;;;;;;;;;;;x
ita_eighth_bombardment_group_light;8a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_eighth_bombardment_group_light_short;8BT-L;;;;;;;;;;;;;x
ita_thirtyfirst_bombardment_group_medium;31a Stormo Bombardamento Terrestre (M);;;;;;;;;;;;;x
ita_thirtyfirst_bombardment_group_medium_short;31BT-M;;;;;;;;;;;;;x
ita_thirtysecond_bombardment_group_light;32a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_thirtysecond_bombardment_group_light_short;32BT-L;;;;;;;;;;;;;x
ita_thirtyeighth_bombardment_group_light;38a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_thirtyeighth_bombardment_group_light_short;38BT-L;;;;;;;;;;;;;x
ita_thirtyninth_bombardment_group_light;39a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_thirtyninth_bombardment_group_light_short;39BT-L;;;;;;;;;;;;;x
ita_fifteenth_bombardment_group_light;15a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_fifteenth_bombardment_group_light_short;15BT-L;;;;;;;;;;;;;x
ita_thirtythird_bombardment_group_light;33a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_thirtythird_bombardment_group_light_short;33BT-L;;;;;;;;;;;;;x
ita_fiftieth_bombardment_group_light;50a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_fiftieth_bombardment_group_light_short;50BT-L;;;;;;;;;;;;;x
ita_tenth_bombardment_group_light;10a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_tenth_bombardment_group_light_short;10BT-L;;;;;;;;;;;;;x
ita_fourteenth_bombardment_group_light;14a Stormo Bombardamento Terrestre (L);;;;;;;;;;;;;x
ita_fourteenth_bombardment_group_light_short;14BT-L;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;x
