# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
##########################################;;;;;;;;;;;;;;x
############### Unit Names ###############;;;;;;;;;;;;;;x
##########################################;;;;;;;;;;;;;;x
### Generic Air HQs ###;;;;;;;;;;;;;;x
eng_seventyfirst_fighter_group;RAF No. 71 Group;;;;;;;;;;;;;x
eng_seventyfirst_fighter_group_short;RAF71GP;;;;;;;;;;;;;x
eng_seventysecond_fighter_group;RAF No. 72 Group;;;;;;;;;;;;;x
eng_seventysecond_fighter_group_short;RAF72GP;;;;;;;;;;;;;x
eng_eightyfirst_fighter_group;RAF No. 81 Group;;;;;;;;;;;;;x
eng_eightyfirst_fighter_group_short;RAF81GP;;;;;;;;;;;;;x
eng_eightysecond_fighter_group;RAF No. 82 Group;;;;;;;;;;;;;x
eng_eightysecond_fighter_group_short;RAF82GP;;;;;;;;;;;;;x
eng_eightythird_fighter_group;RAF No. 83 Group;;;;;;;;;;;;;x
eng_eightythird_fighter_group_short;RAF83GP;;;;;;;;;;;;;x
eng_eightyfourth_fighter_group;RAF No. 84 Group;;;;;;;;;;;;;x
eng_eightyfourth_fighter_group_short;RAF84GP;;;;;;;;;;;;;x
eng_eightyfifth_fighter_group;RAF No. 85 Group;;;;;;;;;;;;;x
eng_eightyfifth_fighter_group_short;RAF85GP;;;;;;;;;;;;;x
eng_eightyeighth_fighter_group;RAF No. 88 Group;;;;;;;;;;;;;x
eng_eightyeighth_fighter_group_short;RAF88GP;;;;;;;;;;;;;x
eng_onehundredth_fighter_group;RAF No. 100 Group;;;;;;;;;;;;;x
eng_onehundredth_fighter_group_short;RAF100GP;;;;;;;;;;;;;x
eng_z_fighter_group;RAF Z Group;;;;;;;;;;;;;x
eng_z_fighter_group_short;RAFZGP;;;;;;;;;;;;;x
eng_twohundredninth_fighter_group;RAF No. 209 Group;;;;;;;;;;;;;x
eng_twohundredninth_fighter_group_short;RAF209GP;;;;;;;;;;;;;x
eng_twohundredtenth_fighter_group;RAF No. 210 Group;;;;;;;;;;;;;x
eng_twohundredtenth_fighter_group_short;RAF210GP;;;;;;;;;;;;;x
### RAF Transport Command - Transport Groups;;;;;;;;;;;;;x
eng_eightyfifth_transport_group;RAF No. 85 Group;;;;;;;;;;;;;x
eng_eightyfifth_transport_group_short;RAF85TG;;;;;;;;;;;;;x
eng_eightyseventh_transport_group;RAF No. 87 Group;;;;;;;;;;;;;x
eng_eightyseventh_transport_group_short;RAF87TG;;;;;;;;;;;;;x
eng_ninetieth_transport_group;RAF No. 90 Group;;;;;;;;;;;;;x
eng_ninetieth_transport_group_short;RAF90TG;;;;;;;;;;;;;x
eng_twohundredsixteenth_transport_group;RAF No. 216 Group;;;;;;;;;;;;;x
eng_twohundredsixteenth_transport_group_short;RAF216TG;;;;;;;;;;;;;x
eng_twohundredtwentyninth_transport_group;RAF No. 229 Group;;;;;;;;;;;;;x
eng_twohundredtwentyninth_transport_group_short;RAF229TG;;;;;;;;;;;;;x
eng_twohundredthirtysecond_transport_group;RAF No. 232 Group;;;;;;;;;;;;;x
eng_twohundredthirtysecond_transport_group_short;RAF232TG;;;;;;;;;;;;;x
eng_threehundredth_transport_group;RAF No. 300 Group;;;;;;;;;;;;;x
eng_threehundredth_transport_group_short;RAF300TG;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;x
