# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Unit names;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Armies/Army Groups;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ita_first_alpine;1a Divisione Alpina HQ;;;;;;;;;;;;x;
ita_first_alpine_short;1a ALP HQ;;;;;;;;;;;;x;
ita_second_alpine;2a Divisione Alpina HQ;;;;;;;;;;;;x;
ita_second_alpine_short;2a ALP HQ;;;;;;;;;;;;x;
ita_third_alpine;3a Divisione Alpina HQ;;;;;;;;;;;;x;
ita_third_alpine_short;3a ALP HQ;;;;;;;;;;;;x;
ita_fourth_alpine;4a Divisione Alpina HQ;;;;;;;;;;;;x;
ita_fourth_alpine_short;4a ALP HQ;;;;;;;;;;;;x;
ita_fifth_alpine;5a Divisione Alpina HQ;;;;;;;;;;;;x;
ita_fifth_alpine_short;5a ALP HQ;;;;;;;;;;;;x;
ita_sixth_alpine;6a Divisione Alpina HQ;;;;;;;;;;;;x;
ita_sixth_alpine_short;6a ALP HQ;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;;x
# Airborne Divisions;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ita_eightieth_airlanding;80a Divisione di Fanteria;;;;;;;;;;;;x;
ita_eightieth_airlanding_short;80a AIR-L HQ;;;;;;;;;;;;x;
ita_onehundredeightyfourth_airborne;184a Divisione di Paracadutisti;;;;;;;;;;;;x;
ita_onehundredeightyfourth_airborne_short;184a ABN HQ;;;;;;;;;;;;x;
ita_onehundredeightyfifth_airborne;185a Divisione di Paracadutisti;;;;;;;;;;;;x;
ita_onehundredeightyfifth_airborne_short;185a ABN HQ;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;;x
# Armored Divisions;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ita_onehundredthirtyfirst_armored;131a Divisione Corazzata;;;;;;;;;;;;x;
ita_onehundredthirtyfirst_armored_short;131a ARM HQ;;;;;;;;;;;;x;
ita_onehundredthirtysecond_armored;132a Divisione Corazzata;;;;;;;;;;;;x;
ita_onehundredthirtysecond_armored_short;132a ARM HQ;;;;;;;;;;;;x;
ita_onehundredthirtythird_armored;133a Divisione Corazzata;;;;;;;;;;;;x;
ita_onehundredthirtythird_armored_short;133a ARM HQ;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;;x
# Mountain Divisions;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ita_first_mountain;1a Divisione di Montagne HQ;;;;;;;;;;;;x;
ita_first_mountain_short;1a MTN HQ;;;;;;;;;;;;x;
ita_second_mountain;2a Divisione di Montagne HQ;;;;;;;;;;;;x;
ita_second_mountain_short;2a MTN HQ;;;;;;;;;;;;x;
ita_third_mountain;3a Divisione di Montagne HQ;;;;;;;;;;;;x;
ita_third_mountain_short;3a MTN HQ;;;;;;;;;;;;x;
ita_fourth_mountain;4a Divisione di Montagne HQ;;;;;;;;;;;;x;
ita_fourth_mountain_short;4a MTN HQ;;;;;;;;;;;;x;
ita_twentysixth_mountain;26a Divisione di Montagne HQ;;;;;;;;;;;;x;
ita_twentysixth_mountain_short;26a MTN HQ;;;;;;;;;;;;x;
ita_thirtythird_mountain;33a Divisione di Montagne HQ;;;;;;;;;;;;x;
ita_thirtythird_mountain_short;33a MTN HQ;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;;x
# Infantry Divisions;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ita_fifth_id;5a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fifth_id_short;5a ID HQ;;;;;;;;;;;;x;
ita_sixth_id;6a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_sixth_id_short;6a ID HQ;;;;;;;;;;;;x;
ita_ninth_id;9a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_ninth_id_short;9a ID HQ;;;;;;;;;;;;x;
ita_tenth_id;10a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_tenth_id_short;10a ID HQ;;;;;;;;;;;;x;
ita_eleventh_id;11a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_eleventh_id_short;11a ID HQ;;;;;;;;;;;;x;
ita_twelfth_id;12a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twelfth_id_short;12a ID HQ;;;;;;;;;;;;x;
ita_thirteenth_id;13a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_thirteenth_id_short;13a ID HQ;;;;;;;;;;;;x;
ita_fourteenth_id;14a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fourteenth_id_short;14a ID HQ;;;;;;;;;;;;x;
ita_fifteenth_id;15a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fifteenth_id_short;15a ID HQ;;;;;;;;;;;;x;
ita_sixteenth_id;16a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_sixteenth_id_short;16a ID HQ;;;;;;;;;;;;x;
ita_seventeenth_id;17a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_seventeenth_id_short;17a ID HQ;;;;;;;;;;;;x;
ita_eighteenth_id;18a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_eighteenth_id_short;18a ID HQ;;;;;;;;;;;;x;
ita_nineteenth_id;19a Divisione di Montagne HQ;;;;;;;;;;;;x;
ita_nineteenth_id_short;19a ID HQ;;;;;;;;;;;;x;
ita_twentieth_id;20a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twentieth_id_short;20a ID HQ;;;;;;;;;;;;x;
ita_twentyfirst_id;21a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twentyfirst_id_short;21a ID HQ;;;;;;;;;;;;x;
ita_twentysecond_id;22a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twentysecond_id_short;22a ID HQ;;;;;;;;;;;;x;
ita_twentyfourth_id;24a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twentyfourth_id_short;24a ID HQ;;;;;;;;;;;;x;
ita_twentyfifth_id;25a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twentyfifth_id_short;25a ID HQ;;;;;;;;;;;;x;
ita_twentyseventh_id;27a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twentyseventh_id_short;27a ID HQ;;;;;;;;;;;;x;
ita_twentyeighth_id;28a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twentyeighth_id_short;28a ID HQ;;;;;;;;;;;;x;
ita_twentyninth_id;29a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_twentyninth_id_short;29a ID HQ;;;;;;;;;;;;x;
ita_thirtieth_id;30a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_thirtieth_id_short;30a ID HQ;;;;;;;;;;;;x;
ita_thirtyfirst_id;31a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_thirtyfirst_id_short;31a ID HQ;;;;;;;;;;;;x;
ita_fortyfirst_id;41a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fortyfirst_id_short;41a ID HQ;;;;;;;;;;;;x;
ita_fortyseventh_id;47a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fortyseventh_id_short;47a ID HQ;;;;;;;;;;;;x;
ita_fortyninth_id;49a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fortyninth_id_short;49a ID HQ;;;;;;;;;;;;x;
ita_fiftyfirst_id;51a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftyfirst_id_short;51a ID HQ;;;;;;;;;;;;x;
ita_thirtysecond_id;32a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_thirtyeighth_id;38a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fortieth_id;40a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fortyfourth_id;44a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fortyeighth_id;48a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftieth_id;50a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftysecond_id;52a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftythird_id;53a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftyfourth_id;54a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftyfifth_id;55a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftysixth_id;56a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftyseventh_id;57a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_fiftyeighth_id;58a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_sixtieth_id;60a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_sixtyfirst_id;61a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_sixtysecond_id;62a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_sixtythird_id;63a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_sixtyfourth_id;64a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_sixtyfifth_id;65a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfirst_id;101a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredsecond_id;102a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredthird_id;103a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfourth_id;104a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfifth_id;105a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredthirtysixth_id;136a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfiftyfirst_id;151a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfiftysecond_id;152a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfiftythird_id;153a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfiftyfourth_id;154a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfiftyfifth_id;155a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfiftysixth_id;156a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfiftyeighth_id;158a Divisione di Fanteria HQ;;;;;;;;;;;;x;
ita_onehundredfiftyninth_id;159a Divisione di Fanteria HQ;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;;x
ita_thirtysecond_id_short;32a ID HQ;;;;;;;;;;;;x;
ita_thirtyeighth_id_short;38a ID HQ;;;;;;;;;;;;x;
ita_fortieth_id_short;40a ID HQ;;;;;;;;;;;;x;
ita_fortyfourth_id_short;44a ID HQ;;;;;;;;;;;;x;
ita_fortyeighth_id_short;48a ID HQ;;;;;;;;;;;;x;
ita_fiftieth_id_short;50a ID HQ;;;;;;;;;;;;x;
ita_fiftysecond_id_short;52a ID HQ;;;;;;;;;;;;x;
ita_fiftythird_id_short;53a ID HQ;;;;;;;;;;;;x;
ita_fiftyfourth_id_short;54a ID HQ;;;;;;;;;;;;x;
ita_fiftyfifth_id_short;55a ID HQ;;;;;;;;;;;;x;
ita_fiftysixth_id_short;56a ID HQ;;;;;;;;;;;;x;
ita_fiftyseventh_id_short;57a ID HQ;;;;;;;;;;;;x;
ita_fiftyeighth_id_short;58a ID HQ;;;;;;;;;;;;x;
ita_sixtieth_id_short;60a ID HQ;;;;;;;;;;;;x;
ita_sixtyfirst_id_short;61a ID HQ;;;;;;;;;;;;x;
ita_sixtysecond_id_short;62a ID HQ;;;;;;;;;;;;x;
ita_sixtythird_id_short;63a ID HQ;;;;;;;;;;;;x;
ita_sixtyfourth_id_short;64a ID HQ;;;;;;;;;;;;x;
ita_sixtyfifth_id_short;65a ID HQ;;;;;;;;;;;;x;
ita_onehundredfirst_id_short;101a ID HQ;;;;;;;;;;;;x;
ita_onehundredsecond_id_short;102a ID HQ;;;;;;;;;;;;x;
ita_onehundredthird_id_short;103a ID HQ;;;;;;;;;;;;x;
ita_onehundredfourth_id_short;104a ID HQ;;;;;;;;;;;;x;
ita_onehundredfifth_id_short;105a ID HQ;;;;;;;;;;;;x;
ita_onehundredthirtysixth_id_short;136a ID HQ;;;;;;;;;;;;x;
ita_onehundredfiftyfirst_id_short;151a ID HQ;;;;;;;;;;;;x;
ita_onehundredfiftysecond_id_short;152a ID HQ;;;;;;;;;;;;x;
ita_onehundredfiftythird_id_short;153a ID HQ;;;;;;;;;;;;x;
ita_onehundredfiftyfourth_id_short;154a ID HQ;;;;;;;;;;;;x;
ita_onehundredfiftyfifth_id_short;155a ID HQ;;;;;;;;;;;;x;
ita_onehundredfiftysixth_id_short;156a ID HQ;;;;;;;;;;;;x;
ita_onehundredfiftyeighth_id_short;158a ID HQ;;;;;;;;;;;;x;
ita_onehundredfiftyninth_id_short;159a ID HQ;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;;x
# Unit Model Names #;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ITA_division_hq_standard_0;Italian Division HQ ;;;;;;;;;;;;;x
ITA_division_hq_veteran_0;Veteran Italian Division HQ ;;;;;;;;;;;;;x
ITA_division_hq_elite_0;Elite Italian Division HQ ;;;;;;;;;;;;;x
##################### MILITIA #################;;;;;;;;;;;;;;x
ITA_militia_brigade_0;Milizia '34;;;;;;;;;;;;;x
ITA_militia_brigade_1;Milizia '36;;;;;;;;;;;;;x
ITA_militia_brigade_2;Milizia '38;;;;;;;;;;;;;x
ITA_militia_brigade_3;Milizia '40;;;;;;;;;;;;;x
ITA_militia_brigade_4;Milizia '42;;;;;;;;;;;;;x
ITA_militia_brigade_5;Milizia '44;;;;;;;;;;;;;x
ITA_militia_brigade_6;Milizia '46;;;;;;;;;;;;;x
ITA_militia_brigade_7;Milizia '48;;;;;;;;;;;;;x
ITA_militia_brigade_8;Milizia '50;;;;;;;;;;;;;x
ITA_militia_brigade_9;Milizia '52;;;;;;;;;;;;;x
##################### GARRISON #################;;;;;;;;;;;;;;x
ITA_garrison_brigade_0;Guarnigione '34;;;;;;;;;;;;;x
ITA_garrison_brigade_1;Guarnigione '36;;;;;;;;;;;;;x
ITA_garrison_brigade_2;Guarnigione '38;;;;;;;;;;;;;x
ITA_garrison_brigade_3;Guarnigione '40;;;;;;;;;;;;;x
ITA_garrison_brigade_4;Guarnigione '42;;;;;;;;;;;;;x
ITA_garrison_brigade_5;Guarnigione '44;;;;;;;;;;;;;x
ITA_garrison_brigade_6;Guarnigione '46;;;;;;;;;;;;;x
ITA_garrison_brigade_7;Guarnigione '48;;;;;;;;;;;;;x
ITA_garrison_brigade_8;Guarnigione '50;;;;;;;;;;;;;x
ITA_garrison_brigade_9;Guarnigione '52;;;;;;;;;;;;;x
##################### LIGHT INFANTRY RGT #################;;;;;;;;;;;;;;x
ITA_light_infantry_brigade_0;Cacciatori '34;;;;;;;;;;;;;x
ITA_light_infantry_brigade_1;Cacciatori '36;;;;;;;;;;;;;x
ITA_light_infantry_brigade_2;Cacciatori '38;;;;;;;;;;;;;x
ITA_light_infantry_brigade_3;Cacciatori '40;;;;;;;;;;;;;x
ITA_light_infantry_brigade_4;Cacciatori '42;;;;;;;;;;;;;x
ITA_light_infantry_brigade_5;Cacciatori '44;;;;;;;;;;;;;x
ITA_light_infantry_brigade_6;Cacciatori '46;;;;;;;;;;;;;x
ITA_light_infantry_brigade_7;Cacciatori '48;;;;;;;;;;;;;x
ITA_light_infantry_brigade_8;Cacciatori '50;;;;;;;;;;;;;x
ITA_light_infantry_brigade_9;Cacciatori '52;;;;;;;;;;;;;x
##################### ELITE LIGHT INFANTRY #################;;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_0;Bersaglieri '34;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_1;Bersaglieri '36;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_2;Bersaglieri '38;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_3;Bersaglieri '40;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_4;Bersaglieri '42;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_5;Bersaglieri '44;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_6;Bersaglieri '46;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_7;Bersaglieri '48;;;;;;;;;;;;;x
ITA_elite_light_infantry_brigade_8;Bersaglieri '50;;;;;;;;;;;;;x
##################### MOUNTAIN INFANTRY #################;;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_0;Alpini '34;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_1;Alpini '36;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_2;Alpini '38;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_3;Alpini '40;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_4;Alpini '42;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_5;Alpini '44;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_6;Alpini '46;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_7;Alpini '48;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_8;Alpini '50;;;;;;;;;;;;;x
ITA_bergsjaeger_brigade_9;Alpini '52;;;;;;;;;;;;;x
##################### PARATROOPER #################;;;;;;;;;;;;;;x
ITA_paratrooper_brigade_0;Paracadutisti '34;;;;;;;;;;;;;x
ITA_paratrooper_brigade_1;Paracadutisti '36;;;;;;;;;;;;;x
ITA_paratrooper_brigade_2;Paracadutisti '38;;;;;;;;;;;;;x
ITA_paratrooper_brigade_3;Paracadutisti '40;;;;;;;;;;;;;x
ITA_paratrooper_brigade_4;Paracadutisti '42;;;;;;;;;;;;;x
ITA_paratrooper_brigade_5;Paracadutisti '44;;;;;;;;;;;;;x
ITA_paratrooper_brigade_6;Paracadutisti '46;;;;;;;;;;;;;x
ITA_paratrooper_brigade_7;Paracadutisti '48;;;;;;;;;;;;;x
ITA_paratrooper_brigade_8;Paracadutisti '50;;;;;;;;;;;;;x
##################### MARINE #################;;;;;;;;;;;;;;x
ITA_marine_brigade_0;Fanteria Real Marina '34;;;;;;;;;;;;;x
ITA_marine_brigade_1;Fanteria Real Marina '36;;;;;;;;;;;;;x
ITA_marine_brigade_2;Fanteria Real Marina '38;;;;;;;;;;;;;x
ITA_marine_brigade_3;Fanteria Real Marina '40;;;;;;;;;;;;;x
ITA_marine_brigade_4;Fanteria Real Marina '42;;;;;;;;;;;;;x
ITA_marine_brigade_5;Fanteria Real Marina '44;;;;;;;;;;;;;x
ITA_marine_brigade_6;Fanteria Real Marina '46;;;;;;;;;;;;;x
ITA_marine_brigade_7;Fanteria Real Marina '48;;;;;;;;;;;;;x
ITA_marine_brigade_8;Fanteria Real Marina '50;;;;;;;;;;;;;x
ITA_marine_brigade_9;Fanteria Real Marina '52;;;;;;;;;;;;;x
##################### INFANTRY RGT #################;;;;;;;;;;;;;;x
ITA_infantry_brigade_0;Fanteria 1918;;;;;;;;;;;;;x
ITA_infantry_brigade_1;Fanteria 1934;;;;;;;;;;;;;x
ITA_infantry_brigade_2;Fanteria 1936;;;;;;;;;;;;;x
ITA_infantry_brigade_3;Fanteria 1938;;;;;;;;;;;;;x
ITA_infantry_brigade_4;Fanteria 1940;;;;;;;;;;;;;x
ITA_infantry_brigade_5;Fanteria 1942;;;;;;;;;;;;;x
ITA_infantry_brigade_6;Fanteria 1944;;;;;;;;;;;;;x
ITA_infantry_brigade_7;Fanteria 1946;;;;;;;;;;;;;x
ITA_infantry_brigade_8;Fanteria 1948;;;;;;;;;;;;;x
ITA_infantry_brigade_9;Fanteria 1950;;;;;;;;;;;;;x
ITA_infantry_brigade_10;Fanteria 1952;;;;;;;;;;;;;x
ITA_Finfantry_brigade_11;Fanteria 1954;;;;;;;;;;;;;x
##################### Fanteria BTL #################;;;;;;;;;;;;;;x
ITA_infantry_bat_0;Fanteria Btl. '18;;;;;;;;;;;;;x
ITA_infantry_bat_1;Fanteria Btl. '34;;;;;;;;;;;;;x
ITA_infantry_bat_2;Fanteria Btl. '36;;;;;;;;;;;;;x
ITA_infantry_bat_3;Fanteria Btl. '38;;;;;;;;;;;;;x
ITA_infantry_bat_4;Fanteria Btl. '40;;;;;;;;;;;;;x
ITA_infantry_bat_5;Fanteria Btl. '42;;;;;;;;;;;;;x
ITA_infantry_bat_6;Fanteria Btl. '44;;;;;;;;;;;;;x
ITA_infantry_bat_7;Fanteria Btl. '46;;;;;;;;;;;;;x
ITA_infantry_bat_8;Fanteria Btl. '48;;;;;;;;;;;;;x
ITA_infantry_bat_9;Fanteria Btl. '50;;;;;;;;;;;;;x
ITA_infantry_bat_10;Fanteria Btl. '52;;;;;;;;;;;;;x
ITA_infantry_bat_11;Fanteria Btl. '54;;;;;;;;;;;;;x
##################### MOTORIZED Fanteria RGT #################;;;;;;;;;;;;;;x
ITA_motorized_brigade_0;Fanteria Motorizzata '34;;;;;;;;;;;;;x
ITA_motorized_brigade_1;Fanteria Motorizzata '36;;;;;;;;;;;;;x
ITA_motorized_brigade_2;Fanteria Motorizzata '38;;;;;;;;;;;;;x
ITA_motorized_brigade_3;Fanteria Motorizzata '40;;;;;;;;;;;;;x
ITA_motorized_brigade_4;Fanteria Motorizzata '42;;;;;;;;;;;;;x
ITA_motorized_brigade_5;Fanteria Motorizzata '44;;;;;;;;;;;;;x
ITA_motorized_brigade_6;Fanteria Motorizzata '46;;;;;;;;;;;;;x
ITA_motorized_brigade_7;Fanteria Motorizzata '48;;;;;;;;;;;;;x
ITA_motorized_brigade_8;Fanteria Motorizzata '50;;;;;;;;;;;;;x
ITA_motorized_brigade_9;Fanteria Motorizzata '52;;;;;;;;;;;;;x
##################### Fanteria Motorizzata BTL #################;;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_0;Fanteria Motorizzata Btl. '34;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_1;Fanteria Motorizzata Btl. '36;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_2;Fanteria Motorizzata Btl. '38;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_3;Fanteria Motorizzata Btl. '40;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_4;Fanteria Motorizzata Btl. '42;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_5;Fanteria Motorizzata Btl. '44;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_6;Fanteria Motorizzata Btl. '46;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_7;Fanteria Motorizzata Btl. '48;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_8;Fanteria Motorizzata Btl. '50;;;;;;;;;;;;;x
ITA_motorized_infantry_bat_9;Fanteria Motorizzata Btl. '52;;;;;;;;;;;;;x
##################### MECHANIZED Fanteria RGT #################;;;;;;;;;;;;;;x
ITA_mechanized_brigade_0;Fanteria Meccanizzata '34;;;;;;;;;;;;;x
ITA_mechanized_brigade_1;Fanteria Meccanizzata '36;;;;;;;;;;;;;x
ITA_mechanized_brigade_2;Fanteria Meccanizzata '38;;;;;;;;;;;;;x
ITA_mechanized_brigade_3;Fanteria Meccanizzata '40;;;;;;;;;;;;;x
ITA_mechanized_brigade_5;Fanteria Meccanizzata '44;;;;;;;;;;;;;x
ITA_mechanized_brigade_6;Fanteria Meccanizzata '46;;;;;;;;;;;;;x
ITA_mechanized_brigade_7;Fanteria Meccanizzata '48;;;;;;;;;;;;;x
ITA_mechanized_brigade_8;Fanteria Meccanizzata '50;;;;;;;;;;;;;x
ITA_mechanized_brigade_9;Fanteria Meccanizzata '52;;;;;;;;;;;;;x
##################### Fanteria Meccanizzata BTL #################;;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_0;Fanteria Meccanizzata Btl. '34;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_1;Fanteria Meccanizzata Btl. '36;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_2;Fanteria Meccanizzata Btl. '38;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_3;Fanteria Meccanizzata Btl. '40;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_5;Fanteria Meccanizzata Btl. '44;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_6;Fanteria Meccanizzata Btl. '46;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_7;Fanteria Meccanizzata Btl. '48;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_8;Fanteria Meccanizzata Btl. '50;;;;;;;;;;;;;x
ITA_mechanized_infantry_bat_9;Fanteria Meccanizzata Btl. '52;;;;;;;;;;;;;x
##################### CAVALRY #################;;;;;;;;;;;;;;x
ITA_cavalry_brigade_0;Cavalleria '34;;;;;;;;;;;;;x
ITA_cavalry_brigade_1;Cavalleria '36;;;;;;;;;;;;;x
ITA_cavalry_brigade_2;Cavalleria '38;;;;;;;;;;;;;x
ITA_cavalry_brigade_3;Cavalleria '40;;;;;;;;;;;;;x
ITA_cavalry_brigade_4;Cavalleria '42;;;;;;;;;;;;;x
ITA_cavalry_brigade_5;Cavalleria '44;;;;;;;;;;;;;x
ITA_cavalry_brigade_6;Cavalleria '46;;;;;;;;;;;;;x
ITA_cavalry_brigade_7;Cavalleria '48;;;;;;;;;;;;;x
ITA_cavalry_brigade_8;Cavalleria '50;;;;;;;;;;;;;x
ITA_cavalry_brigade_9;Cavalleria '52;;;;;;;;;;;;;x
##################### MILITAIRY POLICE #################;;;;;;;;;;;;;;x
ITA_police_brigade_0;Polizia Militare '18;;;;;;;;;;;;;;x
