# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
############### Unit Names ###############;;;;;;;;;;;;;;x
### USA Aicraft Models ########;;;;;;;;;;;;;x
USA_twin_engine_fighters_2;Bell YFM-1 Airacuda;;;;;;;;;;;;;x
USA_twin_engine_fighters_3;Bell YFM-1B Airacuda;;;;;;;;;;;;;x
USA_twin_engine_fighters_4;Lockheed P-38D Lightning;;;;;;;;;;;;;x
USA_twin_engine_fighters_5;Lockheed P-38F Lightning;;;;;;;;;;;;;x
USA_twin_engine_fighters_6;Lockheed P-38G Lightning;;;;;;;;;;;;;x
USA_twin_engine_fighters_7;Lockheed P-38H Lightning;;;;;;;;;;;;;x
USA_twin_engine_fighters_8;Lockheed P-38J Lightning;;;;;;;;;;;;;x
USA_twin_engine_fighters_9;Lockheed P-38L Lightning;;;;;;;;;;;;;x
USA_twin_engine_fighters_10;North American P-82B Twin Mustang;;;;;;;;;;;;;x
USA_light_bomber_0;Martin B-10;;;;;;;;;;;;;x
USA_light_bomber_1;Martin B-10B;;;;;;;;;;;;;x
USA_light_bomber_2;Martin B-12A;;;;;;;;;;;;;x
USA_light_bomber_3;Lockheed A-29 Hudson;;;;;;;;;;;;;x
USA_light_bomber_4;Douglas A-20A Havoc;;;;;;;;;;;;;x
USA_light_bomber_5;Douglas A-20B Havoc;;;;;;;;;;;;;x
USA_light_bomber_6;Douglas A-20C Havoc;;;;;;;;;;;;;x
USA_light_bomber_7;Douglas A-20G Havoc;;;;;;;;;;;;;x
USA_light_bomber_8;Douglas A-26B Invader;;;;;;;;;;;;;x
USA_light_bomber_9;Douglas A-26C Invader;;;;;;;;;;;;;x
USA_light_bomber_10;Douglas B-26C Invader;;;;;;;;;;;;;x
USA_tactical_bomber_0;Keystone B-6;;;;;;;;;;;;;x
USA_tactical_bomber_1;Boeing B-9;;;;;;;;;;;;;x
USA_tactical_bomber_2;Douglas B-18 Bolo;;;;;;;;;;;;;x
USA_tactical_bomber_3;Douglas B-23 Dragon;;;;;;;;;;;;;x
USA_tactical_bomber_4;Douglas B-18B Bolo;;;;;;;;;;;;;x
USA_tactical_bomber_5;North American B-25A Mitchell;;;;;;;;;;;;;x
USA_tactical_bomber_6;North American B-25C Mitchell;;;;;;;;;;;;;x
USA_tactical_bomber_7;Martin B-26C Marauder;;;;;;;;;;;;;x
USA_tactical_bomber_8;North American B-25H Mitchell;;;;;;;;;;;;;x
USA_tactical_bomber_9;North American B-25J Mitchell;;;;;;;;;;;;;x
USA_tactical_bomber_10;Martin B-26G Marauder;;;;;;;;;;;;;x
USA_strategic_bomber_0;Boeing XB-15;;;;;;;;;;;;;x
USA_strategic_bomber_1;Martin XB-16;;;;;;;;;;;;;x
USA_strategic_bomber_2;Boeing B-17A Flying Fortress;;;;;;;;;;;;;x
USA_strategic_bomber_3;Boeing B-17C Flying Fortress;;;;;;;;;;;;;x
USA_strategic_bomber_4;Boeing B-17E Flying Fortress;;;;;;;;;;;;;x
USA_strategic_bomber_5;Boeing B-17F Flying Fortress;;;;;;;;;;;;;x
USA_strategic_bomber_6;Boeing B-17G Flying Fortress;;;;;;;;;;;;;x
USA_strategic_bomber_7;Consolidated B-24D Liberator;;;;;;;;;;;;;x
USA_strategic_bomber_8;Consolidated B-24J Liberator;;;;;;;;;;;;;x
USA_strategic_bomber_9;Boeing B-29 Superfortress;;;;;;;;;;;;;x
USA_strategic_bomber_10;Boeing B-29A Superfortress;;;;;;;;;;;;;x
USA_Flying_boat_0;Consolidated PBY-1 Catalina;;;;;;;;;;;;;x
USA_Flying_boat_1;Consolidated PBY-3 Catalina;;;;;;;;;;;;;x
USA_Flying_boat_2;Consolidated PBY-5 Catalina;;;;;;;;;;;;;x
USA_Flying_boat_3;Consolidated PB2Y Coronado;;;;;;;;;;;;;x
USA_Flying_boat_4;Grumman JRF Goose;;;;;;;;;;;;;x
USA_Flying_boat_5;Grumman J4F Gosling;;;;;;;;;;;;;x
USA_Flying_boat_6;Martin PBM Mariner;;;;;;;;;;;;;x
USA_Flying_boat_7;Martin PBM-3 Mariner;;;;;;;;;;;;;x
USA_Flying_boat_8;Martin PBM-4 Mariner;;;;;;;;;;;;;x
USA_Flying_boat_9;Martin PBM-5 Mariner;;;;;;;;;;;;;x
USA_Flying_boat_10;Martin JRM Mars;;;;;;;;;;;;;x
USA_gliders_0;Waco CG-4A;;;;;;;;;;;;;x
USA_gliders_1;Waco CG-4A;;;;;;;;;;;;;x
USA_transport_plane_0;Douglas C-42;;;;;;;;;;;;;x
USA_transport_plane_1;Lockheed 14 Super Electra;;;;;;;;;;;;;x
USA_transport_plane_2;Douglas C-47 Skytrain;;;;;;;;;;;;;x
USA_transport_plane_3;Douglas C-47B Skytrain;;;;;;;;;;;;;x
USA_quad_engine_transport_0;C-87 Liberator Express;;;;;;;;;;;;;x
USA_quad_engine_transport_1;Douglas C-54 Skymaster;;;;;;;;;;;;;x
USA_quad_engine_transport_2;C-74 Globemaster;;;;;;;;;;;;;x
USA_quad_engine_transport_3;C-97 Stratofreighter;;;;;;;;;;;;;x
USA_rocket_interceptor_0;Bell P-59 Airacomet;;;;;;;;;;;;;x
USA_rocket_interceptor_1;Lockheed P-80 Shooting Star;;;;;;;;;;;;;x
USA_rocket_interceptor_2;Lockheed P-80B Shooting Star;;;;;;;;;;;;;x
USA_rocket_interceptor_3;North American F-86A Sabre;;;;;;;;;;;;;x
USA_jet_bomber_0;Northrop YB-49;;;;;;;;;;;;;x
USA_rocket_interceptor_van_0;Republic XP-91 Thunderceptor;;;;;;;;;;;;;x
inflatable_decoy_brigade_0;Inflatable Decoy Brigade;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;x
