# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
FRA_multi_role_3;Vought F4U Corsair;;;;;;;;;;;;;x
FRA_multi_role_4;Vought F4U Corsair;;;;;;;;;;;;;x
FRA_multi_role_5;Roussel 30;;;;;;;;;;;;;x
FRA_multi_role_6;Arsenal-Delanne 10;;;;;;;;;;;;;x
FRA_rocket_interceptor_0;Gloster Meteor Mk.I;;;;;;;;;;;;;x
FRA_rocket_interceptor_1;de Havilland Vampire;;;;;;;;;;;;;x
FRA_rocket_interceptor_2;Dassault MD 450 Ouragan;;;;;;;;;;;;;x
FRA_rocket_interceptor_3;Sud-Est SE.530 Mistral;;;;;;;;;;;;;x
FRA_rocket_interceptor_4;Dassault Mystere IIC;;;;;;;;;;;;;x
FRA_strategic_bomber_0;Farman F.222;;;;;;;;;;;;;x
FRA_strategic_bomber_1;Bloch MB.162;;;;;;;;;;;;;x
FRA_strategic_bomber_2;Farman F.420;;;;;;;;;;;;;x
FRA_strategic_bomber_4;Dassault Mirage IV;;;;;;;;;;;;;x
FRA_tactical_bomber_0;Amiot 143;;;;;;;;;;;;;x
FRA_tactical_bomber_1;Bloch MB.210;;;;;;;;;;;;;x
FRA_tactical_bomber_2;Bloch MB.131;;;;;;;;;;;;;x
FRA_tactical_bomber_3;Liore-Oliver LeO 451;;;;;;;;;;;;;x
FRA_tactical_bomber_4;Amiot 354;;;;;;;;;;;;;x
FRA_tactical_bomber_5;SNCAC NC.150;;;;;;;;;;;;;x
FRA_tactical_bomber_8;Liore-Oliver LeO 455;;;;;;;;;;;;;x
FRA_tactical_bomber_10;Liore-Oliver LeO 453;;;;;;;;;;;;;x
FRA_light_bomber_0;Bleriot 127;;;;;;;;;;;;;x
FRA_light_bomber_1;Breguet 410;;;;;;;;;;;;;x
FRA_light_bomber_2;Breguet 460;;;;;;;;;;;;;x
FRA_light_bomber_3;Breguet 693;;;;;;;;;;;;;x
FRA_light_bomber_4;Amiot 351;;;;;;;;;;;;;x
FRA_light_bomber_5;Bloch MB.175;;;;;;;;;;;;;x
FRA_light_bomber_6;Amiot 354;;;;;;;;;;;;;x
FRA_light_bomber_7;Hanriot NC-532;;;;;;;;;;;;;x
FRA_twin_engine_fighters_0;Hanriot H.220;;;;;;;;;;;;;x
FRA_twin_engine_fighters_1;Hanriot H-232;;;;;;;;;;;;;x
FRA_twin_engine_fighters_2;Potez 630;;;;;;;;;;;;;x
FRA_twin_engine_fighters_3;Potez 631;;;;;;;;;;;;;x
FRA_twin_engine_fighters_4;Potez 671;;;;;;;;;;;;;x
FRA_twin_engine_fighters_5;Bloch MB.174;;;;;;;;;;;;;x
FRA_twin_engine_fighters_6;SNCASE SE.100;;;;;;;;;;;;;x
FRA_twin_engine_fighters_7;SNCAC NC-600;;;;;;;;;;;;;x
FRA_naval_bomber_0;Liore et Olivier LeO 257;;;;;;;;;;;;;x
FRA_naval_bomber_1;Liore et Olivier LeO 257bis;;;;;;;;;;;;;x
FRA_naval_bomber_2;Latecoere 298a;;;;;;;;;;;;;x
FRA_naval_bomber_3;Latecoere 298d;;;;;;;;;;;;;x
FRA_naval_bomber_4;Liore et Olivier LeO H46;;;;;;;;;;;;;x
FRA_naval_bomber_5;Loire-Nieuport 10;;;;;;;;;;;;;x
FRA_naval_bomber_6;SNCAO CAO.600;;;;;;;;;;;;;x
FRA_naval_bomber_7;Liore-Oliver LeO 458M;;;;;;;;;;;;;x
FRA_Flying_boat_0;Latecoere 302;;;;;;;;;;;;;x
FRA_Flying_boat_1;Latecoere 523;;;;;;;;;;;;;x
FRA_Flying_boat_2;Breguet 730;;;;;;;;;;;;;x
FRA_Flying_boat_3;Sud-Est LeO H-246;;;;;;;;;;;;;x
FRA_Flying_boat_4;Potez C.A.M.S.141;;;;;;;;;;;;;x
FRA_Flying_boat_5;Latecoere 611;;;;;;;;;;;;;x
FRA_Flying_boat_6;SNCASE S.E.200;;;;;;;;;;;;;x
FRA_Flying_boat_10;Breguet 731;;;;;;;;;;;;;x
FRA_cas_0;Breguet XIX;;;;;;;;;;;;;x
FRA_cas_1;ANF Les Mureaux 115;;;;;;;;;;;;;x
FRA_cas_2;ANF Les Mureaux 117;;;;;;;;;;;;;x
FRA_cas_3;Loire-Nieuport LN.42;;;;;;;;;;;;;x
FRA_cas_4;Latecoere 299;;;;;;;;;;;;;x
FRA_cas_5;Bloch MB.156;;;;;;;;;;;;;x
FRA_cas_6;Bloch MB.157;;;;;;;;;;;;;x
