# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
############### Unit Names ###############;;;;;;;;;;;;;;x
### Units ############################;;;;;;;;;;;;;;x
JAP_jet_fighter_0;Kyushu J7W2 Shinden;;;;;;;;;;;;;x
JAP_jet_fighter_1;Nakajima J9Y Kikka;;;;;;;;;;;;;x
JAP_jet_fighter_2;Nakajima J9Y Kikka;;;;;;;;;;;;;x
JAP_jet_fighter_3;Yokosuka R2Y2 Keiun-Kai;;;;;;;;;;;;;x
JAP_rocket_interceptor_0;Mitsubishi J8M1;;;;;;;;;;;;;x
JAP_rocket_interceptor_1;Kayaba Katsuodori;;;;;;;;;;;;;x
JAP_rocket_interceptor_2;Mizuno Shinryu;;;;;;;;;;;;;x
JAP_rocket_interceptor_3;Rikugun Ki-202;;;;;;;;;;;;;x
JAP_strategic_bomber_0;Mitsubishi Ki-20;;;;;;;;;;;;;x
JAP_strategic_bomber_1;Nakajima G5N Shinzan;;;;;;;;;;;;;x
JAP_strategic_bomber_2;Nakajima G8N Renzan;;;;;;;;;;;;;x
JAP_strategic_bomber_3;Nakajima G10N1 Fugaku;;;;;;;;;;;;;x
JAP_transport_plane_0;Nakajima Ki-34;;;;;;;;;;;;;x
JAP_transport_plane_1;Yokosuka L3Y;;;;;;;;;;;;;x
JAP_transport_plane_2;Mitsubishi Ki-57;;;;;;;;;;;;;x
JAP_transport_plane_4;Kawasaki C-1;;;;;;;;;;;;;x
JAP_cag_0;A4N1/D1A2/B2M1;;;;;;;;;;;;;x
JAP_cag_1;A4N1/D1A2/B2M1;;;;;;;;;;;;;x
JAP_cag_2;A5M Claude / D1A2 Susie / B2M1;;;;;;;;;;;;;x
JAP_cag_3;A6M2 Reisen / D3A1 Val / B5N1 Kate;;;;;;;;;;;;;x
JAP_cag_4;A6M3 Reisen / D3A1 Val / B5N2 Kate;;;;;;;;;;;;;x
JAP_cag_5;A6M5 Reisen / D4Y1 Suisei / B6N1 Tenzan;;;;;;;;;;;;;x
JAP_cag_6;A6M7 Reisen / D4Y2 Suisei / B6N2 Tenzan;;;;;;;;;;;;;x
JAP_cag_7;A7M2 Reppu / B7A2;;;;;;;;;;;;;x
JAP_cag_8;Ki-201 Karyu / Kikka;;;;;;;;;;;;;x
JAP_Flying_boat_0;Hiro H2H;;;;;;;;;;;;;x
JAP_Flying_boat_1;Kawanishi H3K;;;;;;;;;;;;;x
JAP_Flying_boat_2;Kawanishi H6K;;;;;;;;;;;;;x
JAP_Flying_boat_3;Kawanishi H8K2;;;;;;;;;;;;;x
JAP_Flying_boat_4;Kawanishi H8K4;;;;;;;;;;;;;x
JAP_Flying_boat_5;Kawanishi KX-3;;;;;;;;;;;;;x
JAP_twin_engine_fighters_0;Kawasaki Ki-45 KAIa;;;;;;;;;;;;;x
JAP_twin_engine_fighters_1;Kawasaki Ki-45 KAIc;;;;;;;;;;;;;x
JAP_twin_engine_fighters_2;Kawasaki Ki-102;;;;;;;;;;;;;x
JAP_twin_engine_fighters_3;Kawasaki Ki-96;;;;;;;;;;;;;x
JAP_twin_engine_fighters_4;Kawasaki Ki-108;;;;;;;;;;;;;x
JAP_twin_engine_fighters_5;Kawasaki Ki-102;;;;;;;;;;;;;x
JAP_quad_engine_transport_0;Nakajima G5N2-L;;;;;;;;;;;;;x
JAP_quad_engine_transport_1;Nakajima G5N2-L;;;;;;;;;;;;;x
## kamikaze_brigade #;;;;;;;;;;;;;;x
JAP_kamikaze_brigade_0;Model 52c Zero;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;x
