###########################################################;;;;;;;;;;;;;x
ITA_motor_torpedo_boat_class_8;UPN 1944 MTB Blueprint;;;;;;;;;;;;;x
ITA_motor_torpedo_boat_class_9;UPN 1946 MTB Blueprint;;;;;;;;;;;;;x
ITA_motor_torpedo_boat_class_10;UPN 1948 MTB Blueprint;;;;;;;;;;;;;x
ITA_motor_torpedo_boat_class_11;UPN 1950 MTB Blueprint;;;;;;;;;;;;;x
ITA_light_naval_guns_0;;;;;;;;;;;;;;x
ITA_light_naval_guns_1;120mm/45 Ansaldo Model 1918;;;;;;;;;;;;;x
ITA_light_naval_guns_2;120mm/45 Ansaldo Model 1926;;;;;;;;;;;;;x
ITA_light_naval_guns_3;120mm/45 Ansaldo Model 1926;;;;;;;;;;;;;x
ITA_light_naval_guns_4;120mm/50 Ansaldo Model 1931;;;;;;;;;;;;;x
ITA_light_naval_guns_5;120mm/50 Ansaldo Model 1931;;;;;;;;;;;;;x
ITA_light_naval_guns_6;120mm/50 Ansaldo Model 1936;;;;;;;;;;;;;x
ITA_light_naval_guns_7;120mm/50 Ansaldo Model 1936;;;;;;;;;;;;;x
ITA_light_naval_guns_8;135mm/45 OTO Model 1938;;;;;;;;;;;;;x
ITA_light_naval_guns_9;135mm/45 OTO Model 1938;;;;;;;;;;;;;x
ITA_light_naval_guns_10;135mm/50 OTO Model 1946;;;;;;;;;;;;;x
ITA_light_naval_guns_11;135mm/50 OTO Model 1946;;;;;;;;;;;;;x
ITA_light_warship_engine_0;;;;;;;;;;;;;;x
ITA_light_warship_engine_1;36.000-42.000shp;;;;;;;;;;;;;x
ITA_light_warship_engine_2;40.000-55.000shp;;;;;;;;;;;;;x
ITA_light_warship_engine_3;44.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_4;44.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_5;48.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_6;48.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_7;48.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_8;60.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_9;65.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_10;70.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_11;75.000 shp;;;;;;;;;;;;;x
ITA_light_warship_engine_12;80.000 shp;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_0;;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_1;3-Blade Bronze, 2.8-3m / Semi-Bal Steel 8-10m2;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_2;3-Blade Bronze, 2.8-3.2m / Semi-Bal Steel 9-11m2;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_3;3-Blade Bronze, 3m / Semi-Bal Steel 9.5m2;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_4;3-Blade Bronze, 3.05m / Semi-Bal Steel 10m2;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_5;3-Blade Bronze, 3.1m / Semi-Bal Steel 10.5m2;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_6;3-Blade Bronze, 3.1m / Semi-Bal Steel 10.5m2;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_7;3-Blade Bronze, 3.1m / Semi-Bal Steel 10.5m2;;;;;;;;;;;;;x
ITA_light_warship_screws_rudder_optimisation_8;3-Blade Bronze, 3.2m / Semi-Bal Steel 11.5m2;;;;;;;;;;;;;x
ITA_hydrophone_dev_0;;;;;;;;;;;;;;x
ITA_hydrophone_dev_1;Idrofono Tipo 1917 / 1918;;;;;;;;;;;;;x
ITA_hydrophone_dev_2;Idrofono Tipo 1924;;;;;;;;;;;;;x
ITA_hydrophone_dev_3;Idrofono Galileo;;;;;;;;;;;;;x
ITA_hydrophone_dev_4;SAQ-1;;;;;;;;;;;;;x
ITA_hydrophone_dev_5;SAQ-1;;;;;;;;;;;;;x
ITA_hydrophone_dev_6;Idrofono Mod.42;;;;;;;;;;;;;x
ITA_hydrophone_dev_7;Idrofono Mod.44;;;;;;;;;;;;;x
ITA_hydrophone_dev_8;Idrofono Mod.46;;;;;;;;;;;;;x
ITA_hydrophone_dev_9;Idrofono Mod.48;;;;;;;;;;;;;x
ITA_hydrophone_dev_10;Idrofono Mod.50;;;;;;;;;;;;;x
ITA_hydrophone_dev_11;Idrofono Mod.52;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_0;;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_1;EC-3 Gufo;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_2;EC-3/bis;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_3;EC-3/ter Gufo;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_4;EC-5;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_5;EC-5/bis;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_6;EC-5/ter;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_7;EC-6;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_8;EC-6/bis;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_9;EC-6/ter;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_10;EC-7;;;;;;;;;;;;;x
ITA_small_warship_surface_radar_11;EC-8;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_0;;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_1;EC-3 Gufo;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_2;EC-3/bis;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_3;EC-3/ter Gufo;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_4;RM-2;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_5;EC-4;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_6;EC-4/bis;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_7;EC-4/ter;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_8;EC-9;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_9;EC-10;;;;;;;;;;;;;x
ITA_small_warship_airsearch_radar_10;EC-11;;;;;;;;;;;;;x
ITA_smallwarship_asw_0;;;;;;;;;;;;;;x
ITA_smallwarship_asw_1;;;;;;;;;;;;;;x
ITA_smallwarship_asw_2;;;;;;;;;;;;;;x
ITA_smallwarship_asw_3;;;;;;;;;;;;;;x
ITA_smallwarship_asw_4;;;;;;;;;;;;;;x
ITA_smallwarship_asw_5;;;;;;;;;;;;;;x
ITA_smallwarship_asw_6;;;;;;;;;;;;;;x
ITA_smallwarship_asw_7;;;;;;;;;;;;;;x
ITA_smallwarship_damage_control_0;;;;;;;;;;;;;;x
ITA_smallwarship_damage_control_1;;;;;;;;;;;;;;x
ITA_smallwarship_damage_control_2;;;;;;;;;;;;;;x
ITA_smallwarship_damage_control_3;;;;;;;;;;;;;;x
ITA_smallwarship_damage_control_4;;;;;;;;;;;;;;x
ITA_smallwarship_damage_control_5;;;;;;;;;;;;;;x
ITA_smallwarship_damage_control_6;;;;;;;;;;;;;;x
ITA_smallwarship_damage_control_7;;;;;;;;;;;;;;x
ITA_smallwarship_fire_control_computer_0;;;;;;;;;;;;;;x
ITA_smallwarship_fire_control_computer_1;Galileo/San Giorgio 2m rangefinders, Galileo calculators;;;;;;;;;;;;;x
ITA_smallwarship_fire_control_computer_2;Galileo RF/RF3, Galileo RM1 calculator;;;;;;;;;;;;;x
ITA_smallwarship_fire_control_computer_3;Galileo RF3, Galileo RM2;;;;;;;;;;;;;x
ITA_smallwarship_fire_control_computer_4;Galileo RF3/RF4, Galileo RM2/RM3;;;;;;;;;;;;;x
ITA_smallwarship_fire_control_computer_5;Galileo RF3/RF4, Galileo RM2ter/RM3, EC-3 radar;;;;;;;;;;;;;x
ITA_smallwarship_fire_control_computer_6;Galileo RF4, Galileo RM3, EC-3 radar;;;;;;;;;;;;;x
ITA_smallwarship_fire_control_computer_7;Galileo RF4, Galileo RM4, EC-4 radar;;;;;;;;;;;;;x
ITA_smallwarship_AAA_control_computer_0;;;;;;;;;;;;;;x
ITA_smallwarship_AAA_control_computer_1;High-angle director Mod. 1937;;;;;;;;;;;;;x
ITA_smallwarship_AAA_control_computer_2;High-angle director Mod. 1938;;;;;;;;;;;;;x
ITA_smallwarship_AAA_control_computer_3;High-angle director Mod. 1942;;;;;;;;;;;;;x
ITA_smallwarship_AAA_control_computer_4;High-angle director Mod. 1944;;;;;;;;;;;;;x
ITA_smallwarship_AAA_control_computer_5;High-angle director Mod. 1946;;;;;;;;;;;;;x
ITA_smallwarship_AAA_control_computer_6;High-angle director Mod. 1948;;;;;;;;;;;;;x
ITA_hdfd_radio_dev_0;;;;;;;;;;;;;;x
ITA_hdfd_radio_dev_1;RM.3 Radiogoniometro;;;;;;;;;;;;;x
ITA_hdfd_radio_dev_2;RM.4 Radiogoniometro;;;;;;;;;;;;;x
ITA_hdfd_radio_dev_3;RM.4/G Radiogoniometro;;;;;;;;;;;;;x
ITA_hdfd_radio_dev_4;RM.4/G Radiogoniometro, FuMB Ant 2;;;;;;;;;;;;;x
ITA_hdfd_radio_dev_5;RM.5 Radiogoniometro, FuMB Ant 3;;;;;;;;;;;;;x
ITA_hdfd_radio_dev_6;RM.6 Radiogoniometro, FuMB Ant 3;;;;;;;;;;;;;x
ITA_hdfd_radio_dev_7;RM.7 Radiogoniometro, FuMB Ant 4;;;;;;;;;;;;;x
ITA_depth_charge_0;;;;;;;;;;;;;;x
ITA_depth_charge_1;Mod. 1916, Mod. 1917;;;;;;;;;;;;;x
ITA_depth_charge_2;Mod. 1929, Mod. 1935;;;;;;;;;;;;;x
ITA_depth_charge_3;Mod. 1935, Mod. 1940;;;;;;;;;;;;;x
ITA_depth_charge_4;Mod. 1940, Mod. 1942;;;;;;;;;;;;;x
ITA_depth_charge_5;Mod. 1942, Mod. 1943;;;;;;;;;;;;;x
ITA_depth_charge_6;Mod. 1943, Mod. 1945;;;;;;;;;;;;;x
ITA_depth_charge_7;Mod. 1945, Mod. 1947;;;;;;;;;;;;;x
ITA_hedgehog_dev_0;;;;;;;;;;;;;;x
ITA_hedgehog_dev_1;CERM Mod. 1943;;;;;;;;;;;;;x
ITA_hedgehog_dev_2;CERM Mod. 1944;;;;;;;;;;;;;x
ITA_hedgehog_dev_3;CERM Mod. 1947;;;;;;;;;;;;;x
ITA_hedgehog_dev_4;CERM Mod. 1950;;;;;;;;;;;;;x
ITA_asw_counter_measures_1;;;;;;;;;;;;;;x
ITA_heavy_antiaircraft_light_ships_0;;;;;;;;;;;;;;x
ITA_heavy_antiaircraft_light_ships_1;120 mm/50 OTO Mod. 1931;;;;;;;;;;;;;x
ITA_heavy_antiaircraft_light_ships_2;120 mm/50 OTO Mod. 1932;;;;;;;;;;;;;x
ITA_heavy_antiaircraft_light_ships_3;120 mm/50 OTO Mod. 1937;;;;;;;;;;;;;x
ITA_heavy_antiaircraft_light_ships_4;120 mm/50 OTO Mod. 1938;;;;;;;;;;;;;x
ITA_heavy_antiaircraft_light_ships_5;120 mm/50 OTO Mod. 1943;;;;;;;;;;;;;x
ITA_heavy_antiaircraft_light_ships_6;120 mm/50 OTO Mod. 1946;;;;;;;;;;;;;x
ITA_light_antiaircraft_light_ships_0;;;;;;;;;;;;;;x
ITA_light_antiaircraft_light_ships_1;2-4x 13.2 mm Breda Mod. 1931;;;;;;;;;;;;;x
ITA_light_antiaircraft_light_ships_2;4x 20 mm Breda Mod. 1935, 13.2 mm Breda Mod. 1931;;;;;;;;;;;;;x
ITA_light_antiaircraft_light_ships_3;4-8x 20 mm Breda Mod. 1935;;;;;;;;;;;;;x
ITA_light_antiaircraft_light_ships_4;4-8x 20 mm Breda Mod. 1935, 2-4x 37 mm/54 Breda Mod. 1932;;;;;;;;;;;;;x
ITA_light_antiaircraft_light_ships_5;4-8x 37 mm/54 Breda Mod. 1942, 4-8x 20 mm Breda Mod. 1944;;;;;;;;;;;;;x
ITA_light_antiaircraft_light_ships_6;4-8x 37 mm/54 Breda Mod. 1948, 4-8x 20 mm Breda Mod. 1948;;;;;;;;;;;;;x
ITA##################################################;;;;;;;;;;;;;x
ITA_lightcruiser_technology_0;UPN WWI Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_technology_1;UPN 1918 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_technology_2;UPN 1929 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_technology_3;UPN 1932 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_class_1;UPN 1936 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_class_2;UPN 1939 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_class_3;UPN 1942 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_class_4;UPN 1945 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_class_5;UPN 1948 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_lightcruiser_class_6;UPN 1951 Light Cruiser Blueprint;;;;;;;;;;;;;x
ITA_anti_air_cruiser_activation_1;;;;;;;;;;;;;;x
ITA_heavycruiser_technology_0;;;;;;;;;;;;;;x
ITA_heavycruiser_technology_1;UPN 1918 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavycruiser_technology_2;UPN 1930 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavycruiser_technology_3;UPN 1933 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavycruiser_class_0;;;;;;;;;;;;;;x
ITA_heavycruiser_class_1;UPN 1936 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavycruiser_class_2;UPN 1939 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavycruiser_class_3;UPN 1942 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavycruiser_class_4;UPN 1945 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavycruiser_class_5;UPN 1948 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavycruiser_class_6;UPN 1951 Heavy Cruiser Blueprint;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_0;;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_1;8x 203 mm/53 Ansaldo Model 1927, Model M.1927 turrets;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_2;8x 203 mm/53 Ansaldo Model 1927, Model M.1927 turrets;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_3;8x 203 mm/53 Ansaldo Model 1929, Model M.1929 turrets;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_4;8x 203 mm/53 Ansaldo Model 1929, Model M.1929 turrets;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_5;10x 203 mm/55 Ansaldo Model 1929, Model M.1929 turrets;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_6;10x 203 mm/55 Ansaldo Model 1929, Model M.1929 turrets;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_7;8x 203 mm/55 Ansaldo Model 1941, Model M.1941 turrets;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_8;8x 280 mm/55 Ansaldo Model 1944, Model M.1944 turrets;;;;;;;;;;;;;x
ITA_heavy_cruiser_naval_guns_9;9x 305 mm/55 Ansaldo Model 1947, Model M.1947 turrets;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_0;;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_1;6x 152 mm/45 Ansaldo Model 1911;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_2;8x 152 mm/53 Ansaldo Model 1926, Model M.1926 turrets;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_3;8x 152 mm/55 Ansaldo Model 1934, Model M.1934 turrets;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_4;8x 152 mm/55 Ansaldo Model 1934, Model M.1934 turrets;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_5;8x 135 mm/45 OTO Model 1937;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_6;8x 135 mm/45 OTO Model 1937;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_7;10x 135 mm/45 OTO Model 1937;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_8;10x 135 mm/50 OTO Model 1944;;;;;;;;;;;;;x
ITA_light_cruiser_naval_guns_9;10x 135 mm/50 OTO Model 1947;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_0;;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_1;135/152/203mm P.P.C. 1918;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_2;135/152/203mm P.P.C. 1932;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_3;135/152/203mm P.P.C. 1935;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_4;135/152/203mm P.P.C. 1938;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_5;135/152/203mm P.P.C. 1941;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_6;135/152/203mm P.P.C. 1944;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_7;135/152/203mm P.P.C. 1947;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_AP_ammo_8;135/152/203mm P.P.C. 1950;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_0;;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_1;135/152/203mm P.L.C. 1918;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_2;135/152/203mm P.L.C. 1932;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_3;135/152/203mm P.L.C. 1935;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_4;135/152/203mm P.L.C. 1938;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_5;135/152/203mm P.L.C. 1941;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_6;135/152/203mm P.L.C. 1944;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_7;135/152/203mm P.L.C. 1947;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_HE_ammo_8;135/152/203mm P.L.C. 1950;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_autoloader_0;;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_autoloader_1;AGE Auto-loader Blueprint 1945;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_autoloader_2;AGE Auto-loader Blueprint 1948;;;;;;;;;;;;;x
ITA_cruiser_naval_guns_autoloader_3;AGE Auto-loader Blueprint 1951;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_0;;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_1;CL: 95.000shp / CA: 150.000shp;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_2;CL: 95.000shp / CA: 150.000shp;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_3;CL: 106.000shp / CA: 95.000shp;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_4;CL: 100.000shp / CA: 150.000shp;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_5;CL: 110.000shp / CA: 160.000shp;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_6;CL: 110.000shp / CA: 170.000shp;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_7;CL: 115.000shp / CA: 175.000shp;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_8;CL: 120.000shp / CA: 180.000shp;;;;;;;;;;;;;x
ITA_cruiser_engine_and_boilers_9;CL: 130.000shp / CA: 190.000shp;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_0;;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_1;3-Blade Mn-Bronze 4.65m pitch/Semi-Bal Steel 285psi;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_2;3-Blade Mn-Bronze 4.65m pitch/Semi-Bal Steel 285psi;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_3;3-Blade Mn-Bronze 4.55m pitch/Semi-Bal Steel 254psi;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_4;3-Blade Mn-Bronze 4.65m pitch/Semi-Bal Steel 290psi;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_5;3-Blade Mn-Bronze 4.8m pitch/Semi-Bal Steel 310psi;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_6;3-Blade Mn-Bronze 4.95m pitch/Semi-Bal Steel 320psi;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_7;3-Blade Mn-Bronze 5m pitch/Semi-Bal Steel 350psi;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_8;3-Blade Mn-Bronze 5.25m pitch/Semi-Bal Steel 375psi;;;;;;;;;;;;;x
ITA_cruiser_screws_and_rudder_optimisation_9;3-Blade Mn-Bronze 5.25m pitch/Semi-Bal Steel 400psi;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_0;;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_1;UPN Hull Blueprint 1918;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_2;UPN Hull Blueprint 1929;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_3;UPN Hull Blueprint 1932;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_4;UPN Hull Blueprint 1935;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_5;UPN Hull Blueprint 1938;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_6;UPN Hull Blueprint 1941;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_7;UPN Hull Blueprint 1944;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_8;UPN Hull Blueprint 1947;;;;;;;;;;;;;x
ITA_cruiser_hull_shape_optimisation_9;UPN Hull Blueprint 1950;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_0;;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_1;Turrets: 23mm, Barbettes: 25mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_2;Turrets: 23mm, Barbettes: 25mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_3;Turrets: 70mm, Barbettes: 50mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_4;Turrets: 135mm, Barbettes: 130mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_5;Turrets: 135mm, Barbettes: 135mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_6;Turrets: 140mm, Barbettes: 140mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_7;Turrets: 145mm, Barbettes: 140mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_8;Turrets: 145mm, Barbettes: 145mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_9;Turrets: 150mm, Barbettes: 145mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_10;Turrets: 150mm, Barbettes: 150mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_11;Turrets: 155mm, Barbettes: 150mm;;;;;;;;;;;;;x
ITA_lightcruiser_armour_thickness_12;Turrets: 155mm, Barbettes: 155mm;;;;;;;;;;;;;x
ITA_heavy_cruiser_armour_thickness_0;;;;;;;;;;;;;;x
