# Models;;;;;;;;;;;;;;x
USA_super_carrier_9;Kitty Hawk-Class;;;;;;;;;;;;;x
USA_super_carrier_10;Kitty Hawk-Class;;;;;;;;;;;;;x
USA_super_carrier_11;Enterprise-Class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
USA_carrier_0;Langley-Class;;;;;;;;;;;;;x
USA_carrier_1;Lexington-Class;;;;;;;;;;;;;x
USA_carrier_2;Ranger-Class;;;;;;;;;;;;;x
USA_carrier_3;Yorktown-Class;;;;;;;;;;;;;x
USA_carrier_4;Wasp-Class;;;;;;;;;;;;;x
USA_carrier_5;Essex-Class;;;;;;;;;;;;;x
USA_carrier_6;Midway-Class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
USA_light_carrier_1;Langley-Class;;;;;;;;;;;;;x
USA_light_carrier_5;Independence-Class;;;;;;;;;;;;;x
USA_light_carrier_6;Saipan-Class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
USA_escort_carrier_0;Long Island-Class;;;;;;;;;;;;;x
USA_escort_carrier_1;Bogue-Class;;;;;;;;;;;;;x
USA_escort_carrier_2;Sangamon-Class;;;;;;;;;;;;;x
USA_escort_carrier_3;Casablanca-Class;;;;;;;;;;;;;x
USA_escort_carrier_4;Commencement Bay-Class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
USA_submarine_0;S-boat;;;;;;;;;;;;;x
USA_submarine_1;S-boat;;;;;;;;;;;;;x
USA_submarine_2;S-boat;;;;;;;;;;;;;x
USA_submarine_3;S-boat;;;;;;;;;;;;;x
USA_submarine_4;Mackerel-class;;;;;;;;;;;;;x
USA_long_range_submarine_0;V-boat-Class;;;;;;;;;;;;;x
USA_long_range_submarine_1;Porpoise-Class;;;;;;;;;;;;;x
USA_long_range_submarine_3;Sargo-Class;;;;;;;;;;;;;x
USA_long_range_submarine_4;Gato-Class;;;;;;;;;;;;;x
USA_long_range_submarine_5;Balao-Class;;;;;;;;;;;;;x
USA_long_range_submarine_6;Tench-Class;;;;;;;;;;;;;x
USA_long_range_submarine_7;Tang-Class;;;;;;;;;;;;;x
USA_nuclear_submarine_0;Nautilus-Class;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;;x
